/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V7_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T7.csv,720,960,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V1_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T1.csv,1440,1680,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V4_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T4.csv,0,240,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V1_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T1.csv,1440,1680,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V8_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T8.csv,0,240,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V1_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T1.csv,960,1200,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V1_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T1.csv,960,1200,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V4_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T4.csv,1200,1440,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V7_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T7.csv,1440,1680,3,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V2_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T2.csv,720,960,18,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V4_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T4.csv,480,720,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V2_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T2.csv,480,720,13,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V5_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T5.csv,1440,1680,11,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V2_facecroppad.npy,300,600,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T2.csv,240,480,3,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V7_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T7.csv,1920,2160,,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V7_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T7.csv,0,240,4,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V6_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T6.csv,960,1200,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V4_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T4.csv,1680,1920,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V1_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T1.csv,0,240,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V6_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T6.csv,1200,1440,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V3_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T3.csv,480,720,8,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V8_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T8.csv,1680,1920,1,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V3_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T3.csv,1200,1440,17,training
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V6_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T6.csv,1440,1680,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V1_facecroppad.npy,300,600,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T1.csv,240,480,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V5_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T5.csv,1200,1440,17,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V7_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T7.csv,0,240,,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V5_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T5.csv,720,960,5,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V1_facecroppad.npy,300,600,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T1.csv,240,480,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V4_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T4.csv,1680,1920,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V6_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T6.csv,960,1200,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V2_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T2.csv,960,1200,3,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V4_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T4.csv,720,960,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V2_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T2.csv,1680,1920,20,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V3_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T3.csv,960,1200,14,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V7_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T7.csv,1680,1920,3,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V6_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T6.csv,0,240,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V3_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T3.csv,0,240,5,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V3_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T3.csv,1680,1920,20,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V2_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T2.csv,480,720,13,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V7_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T7.csv,0,240,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V7_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T7.csv,1920,2160,3,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V5_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T5.csv,1920,2160,20,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V5_facecroppad.npy,300,600,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T5.csv,240,480,5,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V1_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T1.csv,480,720,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V4_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T4.csv,0,240,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V8_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T8.csv,1920,2160,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V3_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T3.csv,1200,1440,6,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V3_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T3.csv,1440,1680,17,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V2_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T2.csv,1200,1440,3,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V3_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T3.csv,960,1200,9,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V1_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T1.csv,1920,2160,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V2_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T2.csv,1680,1920,16,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V4_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T4.csv,1920,2160,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V4_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T4.csv,1680,1920,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V6_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T6.csv,480,720,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V4_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T4.csv,960,1200,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V2_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T2.csv,1440,1680,16,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V3_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T3.csv,480,720,5,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V6_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T6.csv,1440,1680,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V8_facecroppad.npy,300,600,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T8.csv,240,480,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V6_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T6.csv,1200,1440,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V8_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T8.csv,1200,1440,1,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V7_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T7.csv,1200,1440,,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V5_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T5.csv,1920,2160,15,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V5_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T5.csv,960,1200,5,validation
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V1_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T1.csv,720,960,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V1_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T1.csv,1680,1920,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V1_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T1.csv,1920,2160,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V2_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T2.csv,1920,2160,3,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V3_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T3.csv,720,960,5,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V5_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T5.csv,1680,1920,5,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V5_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T5.csv,1920,2160,5,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V6_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T6.csv,720,960,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V6_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T6.csv,1680,1920,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V6_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T6.csv,1920,2160,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V7_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T7.csv,720,960,,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V7_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T7.csv,960,1200,,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V8_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T8.csv,0,240,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/V8_facecroppad.npy,300,600,/nfsmount/majid/multimodal/EmRe_TTT/dataset/H/T8.csv,240,480,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V1_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T1.csv,0,240,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V2_facecroppad.npy,0,300,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T2.csv,0,240,7,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V2_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T2.csv,1920,2160,16,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V3_facecroppad.npy,300,600,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T3.csv,240,480,7,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V3_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T3.csv,480,720,7,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V4_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T4.csv,720,960,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V4_facecroppad.npy,1800,2100,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T4.csv,1440,1680,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V5_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T5.csv,480,720,7,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V6_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T6.csv,960,1200,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V7_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T7.csv,720,960,3,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V7_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T7.csv,960,1200,3,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V7_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T7.csv,1200,1440,3,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/V8_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/I/T8.csv,1200,1440,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V1_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T1.csv,1200,1440,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V1_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T1.csv,1680,1920,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V2_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T2.csv,960,1200,18,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V2_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T2.csv,1200,1440,20,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V3_facecroppad.npy,900,1200,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T3.csv,720,960,14,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V4_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T4.csv,1920,2160,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V5_facecroppad.npy,300,600,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T5.csv,240,480,8,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V5_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T5.csv,1680,1920,20,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V6_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T6.csv,480,720,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V6_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T6.csv,1680,1920,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V6_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T6.csv,1920,2160,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V7_facecroppad.npy,600,900,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T7.csv,480,720,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V7_facecroppad.npy,1200,1500,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T7.csv,960,1200,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V7_facecroppad.npy,1500,1800,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T7.csv,1200,1440,3,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V8_facecroppad.npy,2100,2400,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T8.csv,1680,1920,1,testing
/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/V8_facecroppad.npy,2400,2700,/nfsmount/majid/multimodal/EmRe_TTT/dataset/J/T8.csv,1920,2160,1,testing
